Subject,Start Date,Start Time,End Date,End Time,Description,Location
Introduction to Computer Programming,2025-01-23,12:00,2025-01-23,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Introduction to Computer Programming,2025-01-30,12:00,2025-01-30,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Introduction to Computer Programming,2025-02-06,12:00,2025-02-06,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Introduction to Computer Programming,2025-02-13,12:00,2025-02-13,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Introduction to Computer Programming,2025-02-20,12:00,2025-02-20,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Introduction to Computer Programming,2025-02-27,12:00,2025-02-27,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Introduction to Computer Programming,2025-03-06,12:00,2025-03-06,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Introduction to Computer Programming,2025-03-13,12:00,2025-03-13,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Introduction to Computer Programming,2025-03-20,12:00,2025-03-20,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Introduction to Computer Programming,2025-03-27,12:00,2025-03-27,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Introduction to Computer Programming,2025-04-03,12:00,2025-04-03,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Introduction to Computer Programming,2025-04-10,12:00,2025-04-10,14:00,Course Code:CST8116|Section:340|Delivery:Theory|Professor:Rama Thavasinadar|Academic Penalty Withdrawal Date:2025-03-14,WC346, Woodroffe
Achieving Success in Changing Environments,2025-01-09,16:00,2025-01-09,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-01-16,16:00,2025-01-16,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-01-23,16:00,2025-01-23,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-01-30,16:00,2025-01-30,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-06,16:00,2025-02-06,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-13,16:00,2025-02-13,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-20,16:00,2025-02-20,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-27,16:00,2025-02-27,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-06,16:00,2025-03-06,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-13,16:00,2025-03-13,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-20,16:00,2025-03-20,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-27,16:00,2025-03-27,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-04-03,16:00,2025-04-03,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-04-10,16:00,2025-04-10,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-04-17,16:00,2025-04-17,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-01-09,16:00,2025-01-09,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-01-16,16:00,2025-01-16,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-01-23,16:00,2025-01-23,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-01-30,16:00,2025-01-30,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-06,16:00,2025-02-06,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-13,16:00,2025-02-13,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-20,16:00,2025-02-20,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-27,16:00,2025-02-27,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-06,16:00,2025-03-06,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-13,16:00,2025-03-13,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-20,16:00,2025-03-20,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-27,16:00,2025-03-27,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-04-03,16:00,2025-04-03,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-04-10,16:00,2025-04-10,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-04-17,16:00,2025-04-17,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-01-09,16:00,2025-01-09,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-01-16,16:00,2025-01-16,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-01-23,16:00,2025-01-23,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-01-30,16:00,2025-01-30,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-06,16:00,2025-02-06,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-13,16:00,2025-02-13,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-20,16:00,2025-02-20,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-02-27,16:00,2025-02-27,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-06,16:00,2025-03-06,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-13,16:00,2025-03-13,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-20,16:00,2025-03-20,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-03-27,16:00,2025-03-27,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-04-03,16:00,2025-04-03,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-04-10,16:00,2025-04-10,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Achieving Success in Changing Environments,2025-04-17,16:00,2025-04-17,18:00,Course Code:CST8300|Section:307|Delivery:Theory|Professor:Jennifer MacDonald|Academic Penalty Withdrawal Date:2025-03-14,WB365, Woodroffe
Technical Mathematics for Computer Science,2025-01-09,18:00,2025-01-09,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-01-16,18:00,2025-01-16,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-01-23,18:00,2025-01-23,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-01-30,18:00,2025-01-30,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-06,18:00,2025-02-06,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-13,18:00,2025-02-13,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-20,18:00,2025-02-20,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-27,18:00,2025-02-27,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-06,18:00,2025-03-06,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-13,18:00,2025-03-13,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-20,18:00,2025-03-20,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-27,18:00,2025-03-27,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-04-03,18:00,2025-04-03,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-04-10,18:00,2025-04-10,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-04-17,18:00,2025-04-17,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-01-09,18:00,2025-01-09,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-01-16,18:00,2025-01-16,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-01-23,18:00,2025-01-23,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-01-30,18:00,2025-01-30,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-06,18:00,2025-02-06,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-13,18:00,2025-02-13,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-20,18:00,2025-02-20,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-27,18:00,2025-02-27,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-06,18:00,2025-03-06,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-13,18:00,2025-03-13,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-20,18:00,2025-03-20,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-27,18:00,2025-03-27,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-04-03,18:00,2025-04-03,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-04-10,18:00,2025-04-10,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-04-17,18:00,2025-04-17,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-01-09,18:00,2025-01-09,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-01-16,18:00,2025-01-16,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-01-23,18:00,2025-01-23,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-01-30,18:00,2025-01-30,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-06,18:00,2025-02-06,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-13,18:00,2025-02-13,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-20,18:00,2025-02-20,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-02-27,18:00,2025-02-27,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-06,18:00,2025-03-06,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-13,18:00,2025-03-13,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-20,18:00,2025-03-20,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-03-27,18:00,2025-03-27,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-04-03,18:00,2025-04-03,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-04-10,18:00,2025-04-10,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Technical Mathematics for Computer Science,2025-04-17,18:00,2025-04-17,20:00,Course Code:MAT8001C|Section:080|Delivery:Theory|Professor:Hayat ElFazani|Academic Penalty Withdrawal Date:2025-03-14,WB166, Woodroffe
Computer Essentials,2025-01-10,14:30,2025-01-10,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-01-17,14:30,2025-01-17,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-01-24,14:30,2025-01-24,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-01-31,14:30,2025-01-31,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-07,14:30,2025-02-07,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-14,14:30,2025-02-14,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-21,14:30,2025-02-21,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-28,14:30,2025-02-28,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-07,14:30,2025-03-07,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-14,14:30,2025-03-14,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-21,14:30,2025-03-21,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-28,14:30,2025-03-28,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-04-04,14:30,2025-04-04,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-04-11,14:30,2025-04-11,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-01-10,14:30,2025-01-10,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-01-17,14:30,2025-01-17,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-01-24,14:30,2025-01-24,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-01-31,14:30,2025-01-31,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-07,14:30,2025-02-07,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-14,14:30,2025-02-14,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-21,14:30,2025-02-21,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-02-28,14:30,2025-02-28,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-07,14:30,2025-03-07,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-14,14:30,2025-03-14,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-21,14:30,2025-03-21,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-03-28,14:30,2025-03-28,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
Computer Essentials,2025-04-04,14:30,2025-04-04,16:30,Course Code:CST8118|Section:340|Delivery:Theory|Professor:Matthew O'Meara|Academic Penalty Withdrawal Date:2025-03-14,WT207, Woodroffe
